,Step_Time(s),Time(h),Current(A),Voltage(V),Cycle,Step_Index,Discharge_Capacity(Ah),Charge_Capacity(Ah)
809,48480.0,13.466666666666669,-0.1666666666666666,4.035252957152165,0.0,2.0,0.0,1.9138888888888992
810,48540.0,13.483333333333333,-0.1666666666666666,4.036035154140716,0.0,2.0,0.0,1.916666666666677
811,48600.0,13.5,-0.1666666666666666,4.036818252710817,0.0,2.0,0.0,1.919444444444455
812,48660.0,13.516666666666667,-0.1666666666666666,4.037602266382303,0.0,2.0,0.0,1.9222222222222327
813,48720.0,13.533333333333331,-0.1666666666666666,4.038387208779263,0.0,2.0,0.0,1.9250000000000107
814,48780.0,13.55,-0.1666666666666666,4.039173093612097,0.0,2.0,0.0,1.9277777777777885
815,48840.0,13.566666666666666,-0.1666666666666666,4.039959934684773,0.0,2.0,0.0,1.9305555555555662
816,48900.0,13.583333333333334,-0.1666666666666666,4.0407477459188526,0.0,2.0,0.0,1.9333333333333442
817,48960.0,13.6,-0.1666666666666666,4.041536541318707,0.0,2.0,0.0,1.936111111111122
818,49020.0,13.616666666666667,-0.1666666666666666,4.042326335005916,0.0,2.0,0.0,1.9388888888888998
819,49080.0,13.633333333333333,-0.1666666666666666,4.043117141240757,0.0,2.0,0.0,1.9416666666666778
820,49140.0,13.65,-0.1666666666666666,4.043908974426259,0.0,2.0,0.0,1.9444444444444555
821,49200.0,13.666666666666666,-0.1666666666666666,4.044701849058825,0.0,2.0,0.0,1.9472222222222333
822,49260.0,13.683333333333334,-0.1666666666666666,4.045495779808198,0.0,2.0,0.0,1.9500000000000113
823,49320.0,13.7,-0.1666666666666666,4.046290781499078,0.0,2.0,0.0,1.952777777777789
824,49380.0,13.716666666666669,-0.1666666666666666,4.047086869119264,0.0,2.0,0.0,1.9555555555555668
825,49440.0,13.733333333333333,-0.1666666666666666,4.047884057845965,0.0,2.0,0.0,1.9583333333333448
826,49500.0,13.75,-0.1666666666666666,4.048682363008678,0.0,2.0,0.0,1.9611111111111226
827,49560.0,13.766666666666667,-0.1666666666666666,4.049481800126439,0.0,2.0,0.0,1.9638888888889003
828,49620.0,13.783333333333331,-0.1666666666666666,4.050282384931673,0.0,2.0,0.0,1.9666666666666783
829,49680.0,13.8,-0.1666666666666666,4.0510841333752445,0.0,2.0,0.0,1.969444444444456
830,49740.0,13.816666666666666,-0.1666666666666666,4.051887061572492,0.0,2.0,0.0,1.9722222222222339
831,49800.0,13.833333333333334,-0.1666666666666666,4.052691185891077,0.0,2.0,0.0,1.9750000000000119
832,49860.0,13.85,-0.1666666666666666,4.053496522931352,0.0,2.0,0.0,1.9777777777777896
833,49920.0,13.866666666666667,-0.1666666666666666,4.054303089535672,0.0,2.0,0.0,1.9805555555555676
834,49980.0,13.883333333333333,-0.1666666666666666,4.0551109028180505,0.0,2.0,0.0,1.9833333333333454
835,50040.0,13.9,-0.1666666666666666,4.055919980123085,0.0,2.0,0.0,1.9861111111111232
836,50100.0,13.916666666666666,-0.1666666666666666,4.056730339067593,0.0,2.0,0.0,1.9888888888889011
837,50160.0,13.933333333333334,-0.1666666666666666,4.057541997567772,0.0,2.0,0.0,1.991666666666679
838,50220.0,13.95,-0.1666666666666666,4.058354973845402,0.0,2.0,0.0,1.9944444444444567
839,50280.0,13.966666666666669,-0.1666666666666666,4.059169286367029,0.0,2.0,0.0,1.9972222222222347
840,50340.0,13.983333333333333,-0.1666666666666666,4.059984953943318,0.0,2.0,0.0,2.0000000000000124
841,50400.0,14.0,-0.1666666666666666,4.060801995707318,0.0,2.0,0.0,2.00277777777779
842,50460.0,14.016666666666667,-0.1666666666666666,4.061620431125308,0.0,2.0,0.0,2.005555555555568
843,50520.0,14.033333333333331,-0.1666666666666666,4.062440280031014,0.0,2.0,0.0,2.008333333333346
844,50580.0,14.05,-0.1666666666666666,4.063261562578814,0.0,2.0,0.0,2.011111111111124
845,50640.0,14.066666666666666,-0.1666666666666666,4.064084299291495,0.0,2.0,0.0,2.0138888888889017
846,50700.0,14.083333333333334,-0.1666666666666666,4.064908511091814,0.0,2.0,0.0,2.0166666666666795
847,50760.0,14.1,-0.1666666666666666,4.065734219310124,0.0,2.0,0.0,2.0194444444444573
848,50820.0,14.116666666666667,-0.1666666666666666,4.06656144561405,0.0,2.0,0.0,2.022222222222235
849,50880.0,14.133333333333333,-0.1666666666666666,4.067390212123554,0.0,2.0,0.0,2.0250000000000132
850,50940.0,14.15,-0.1666666666666666,4.068220541386137,0.0,2.0,0.0,2.027777777777791
851,51000.0,14.166666666666666,-0.1666666666666666,4.06905245638964,0.0,2.0,0.0,2.0305555555555688
852,51060.0,14.183333333333334,-0.1666666666666666,4.069885980602457,0.0,2.0,0.0,2.0333333333333465
853,51120.0,14.2,-0.1666666666666666,4.070721137918971,0.0,2.0,0.0,2.0361111111111243
854,51180.0,14.216666666666669,-0.1666666666666666,4.071557952715403,0.0,2.0,0.0,2.038888888888902
855,51240.0,14.233333333333333,-0.1666666666666666,4.072396449887143,0.0,2.0,0.0,2.0416666666666803
856,51300.0,14.25,-0.1666666666666666,4.073236654858044,0.0,2.0,0.0,2.044444444444458
857,51360.0,14.266666666666667,-0.1666666666666666,4.0740785934975,0.0,2.0,0.0,2.047222222222236
858,51420.0,14.283333333333331,-0.1666666666666666,4.074922292256142,0.0,2.0,0.0,2.0500000000000136
859,51480.0,14.3,-0.1666666666666666,4.075767778136842,0.0,2.0,0.0,2.0527777777777914
860,51540.0,14.316666666666666,-0.1666666666666666,4.07661507870997,0.0,2.0,0.0,2.055555555555569
861,51600.0,14.333333333333334,-0.1666666666666666,4.0774642221612725,0.0,2.0,0.0,2.0583333333333473
862,51660.0,14.35,-0.1666666666666666,4.078315237227083,0.0,2.0,0.0,2.061111111111125
863,51720.0,14.366666666666667,-0.1666666666666666,4.079168153260633,0.0,2.0,0.0,2.063888888888903
864,51780.0,14.383333333333333,-0.1666666666666666,4.080023000276675,0.0,2.0,0.0,2.0666666666666806
865,51840.0,14.4,-0.1666666666666666,4.080879808962776,0.0,2.0,0.0,2.0694444444444584
866,51900.0,14.416666666666666,-0.1666666666666666,4.081738610580046,0.0,2.0,0.0,2.0722222222222366
867,51960.0,14.433333333333334,-0.1666666666666666,4.082599437125313,0.0,2.0,0.0,2.0750000000000144
868,52020.0,14.45,-0.1666666666666666,4.083462321296548,0.0,2.0,0.0,2.077777777777792
869,52080.0,14.466666666666669,-0.1666666666666666,4.084327296511126,0.0,2.0,0.0,2.08055555555557
870,52140.0,14.483333333333333,-0.1666666666666666,4.085194396963344,0.0,2.0,0.0,2.0833333333333477
871,52200.0,14.5,-0.1666666666666666,4.08606365754641,0.0,2.0,0.0,2.0861111111111255
872,52260.0,14.516666666666667,-0.1666666666666666,4.086935113931974,0.0,2.0,0.0,2.0888888888889037
873,52320.0,14.533333333333331,-0.1666666666666666,4.087808802623872,0.0,2.0,0.0,2.0916666666666814
874,52380.0,14.55,-0.1666666666666666,4.088684760971768,0.0,2.0,0.0,2.094444444444459
875,52440.0,14.566666666666666,-0.1666666666666666,4.089563027050896,0.0,2.0,0.0,2.097222222222237
876,52500.0,14.583333333333334,-0.1666666666666666,4.090443639857745,0.0,2.0,0.0,2.1000000000000147
877,52560.0,14.6,-0.1666666666666666,4.091326639268165,0.0,2.0,0.0,2.1027777777777925
878,52620.0,14.616666666666667,-0.1666666666666666,4.0922120660592,0.0,2.0,0.0,2.1055555555555707
879,52680.0,14.633333333333333,-0.1666666666666666,4.09309996197861,0.0,2.0,0.0,2.1083333333333485
880,52740.0,14.65,-0.1666666666666666,4.093990369649875,0.0,2.0,0.0,2.1111111111111263
881,52800.0,14.666666666666666,-0.1666666666666666,4.094883332668223,0.0,2.0,0.0,2.113888888888904
882,52860.0,14.683333333333334,-0.1666666666666666,4.0957788956656485,0.0,2.0,0.0,2.116666666666682
883,52920.0,14.7,-0.1666666666666666,4.096677104327203,0.0,2.0,0.0,2.11944444444446
884,52980.0,14.716666666666669,-0.1666666666666666,4.097578005243991,0.0,2.0,0.0,2.1222222222222378
885,53040.0,14.733333333333333,-0.1666666666666666,4.098481646150877,0.0,2.0,0.0,2.1250000000000155
886,53100.0,14.75,-0.1666666666666666,4.099388075874978,0.0,2.0,0.0,2.1277777777777933
887,53160.0,14.766666666666667,-0.1666666666666666,4.100297344361702,0.0,2.0,0.0,2.130555555555571
888,53220.0,14.783333333333331,-0.1666666666666666,4.1012095027590245,0.0,2.0,0.0,2.133333333333349
889,53280.0,14.8,-0.1666666666666666,4.102124603300724,0.0,2.0,0.0,2.1361111111111266
890,53340.0,14.816666666666666,-0.1666666666666666,4.10304269942286,0.0,2.0,0.0,2.1388888888889044
891,53400.0,14.833333333333334,-0.1666666666666666,4.103963845842507,0.0,2.0,0.0,2.1416666666666817
892,53460.0,14.85,-0.1666666666666666,4.10488809857693,0.0,2.0,0.0,2.1444444444444595
893,53520.0,14.866666666666667,-0.1666666666666666,4.105815514762653,0.0,2.0,0.0,2.1472222222222372
894,53580.0,14.883333333333333,-0.1666666666666666,4.106746152945371,0.0,2.0,0.0,2.1500000000000146
895,53640.0,14.9,-0.1666666666666666,4.107680073015963,0.0,2.0,0.0,2.1527777777777923
896,53700.0,14.916666666666666,-0.1666666666666666,4.108617336241268,0.0,2.0,0.0,2.15555555555557
897,53760.0,14.933333333333334,-0.1666666666666666,4.109558005366297,0.0,2.0,0.0,2.1583333333333474
898,53820.0,14.95,-0.1666666666666666,4.110502144469728,0.0,2.0,0.0,2.161111111111125
899,53880.0,14.966666666666669,-0.1666666666666666,4.111449819105382,0.0,2.0,0.0,2.1638888888889025
900,53940.0,14.983333333333333,-0.1666666666666666,4.112401096397531,0.0,2.0,0.0,2.1666666666666803
901,54000.0,15.0,-0.1666666666666666,4.11335604506305,0.0,2.0,0.0,2.169444444444458
902,54060.0,15.016666666666667,-0.1666666666666666,4.114314735187437,0.0,2.0,0.0,2.1722222222222354
903,54120.0,15.033333333333331,-0.1666666666666666,4.11527723857933,0.0,2.0,0.0,2.175000000000013
904,54180.0,15.05,-0.1666666666666666,4.116243628690181,0.0,2.0,0.0,2.177777777777791
905,54240.0,15.066666666666666,-0.1666666666666666,4.117213980650226,0.0,2.0,0.0,2.1805555555555682
906,54300.0,15.083333333333334,-0.1666666666666666,4.118188371392324,0.0,2.0,0.0,2.183333333333346
907,54360.0,15.1,-0.1666666666666666,4.11916687947204,0.0,2.0,0.0,2.1861111111111238
908,54420.0,15.116666666666667,-0.1666666666666666,4.12014958523951,0.0,2.0,0.0,2.188888888888901
909,54480.0,15.133333333333333,-0.1666666666666666,4.12113657095452,0.0,2.0,0.0,2.191666666666679
910,54540.0,15.15,-0.1666666666666666,4.122127920811496,0.0,2.0,0.0,2.1944444444444566
911,54600.0,15.166666666666666,-0.1666666666666666,4.123123720660961,0.0,2.0,0.0,2.197222222222234
912,54660.0,15.183333333333334,-0.1666666666666666,4.124124058443591,0.0,2.0,0.0,2.2000000000000117
913,54720.0,15.2,-0.1666666666666666,4.125129024088529,0.0,2.0,0.0,2.202777777777789
914,54780.0,15.216666666666669,-0.1666666666666666,4.126138709554812,0.0,2.0,0.0,2.205555555555567
915,54840.0,15.233333333333333,-0.1666666666666666,4.127153208981008,0.0,2.0,0.0,2.2083333333333446
916,54900.0,15.25,-0.1666666666666666,4.128172618460195,0.0,2.0,0.0,2.211111111111122
917,54960.0,15.266666666666667,-0.1666666666666666,4.12919703624847,0.0,2.0,0.0,2.2138888888888997
918,55020.0,15.283333333333331,-0.1666666666666666,4.130226562903462,0.0,2.0,0.0,2.2166666666666774
919,55080.0,15.3,-0.1666666666666666,4.131261301311567,0.0,2.0,0.0,2.2194444444444548
920,55140.0,15.316666666666666,-0.1666666666666666,4.132301356340457,0.0,2.0,0.0,2.2222222222222325
921,55200.0,15.333333333333334,-0.1666666666666666,4.13334683537065,0.0,2.0,0.0,2.2250000000000103
922,55260.0,15.35,-0.1666666666666666,4.134397848165966,0.0,2.0,0.0,2.2277777777777876
923,55320.0,15.366666666666667,-0.1666666666666666,4.1354545069203885,0.0,2.0,0.0,2.2305555555555654
924,55380.0,15.383333333333333,-0.1666666666666666,4.136516926438327,0.0,2.0,0.0,2.233333333333343
925,55440.0,15.4,-0.1666666666666666,4.137585223852258,0.0,2.0,0.0,2.2361111111111205
926,55500.0,15.416666666666666,-0.1666666666666666,4.138659518875294,0.0,2.0,0.0,2.2388888888888983
927,55560.0,15.433333333333334,-0.1666666666666666,4.139739933967262,0.0,2.0,0.0,2.2416666666666756
928,55620.0,15.45,-0.1666666666666666,4.140826594363227,0.0,2.0,0.0,2.2444444444444533
929,55680.0,15.466666666666669,-0.1666666666666666,4.141919627639169,0.0,2.0,0.0,2.247222222222231
930,55740.0,15.483333333333333,-0.1666666666666666,4.143019164362831,0.0,2.0,0.0,2.2500000000000084
931,55800.0,15.5,-0.1666666666666666,4.144125337928172,0.0,2.0,0.0,2.252777777777786
932,55860.0,15.516666666666667,-0.1666666666666666,4.145238284607478,0.0,2.0,0.0,2.255555555555564
933,55920.0,15.533333333333331,-0.1666666666666666,4.146358143767993,0.0,2.0,0.0,2.2583333333333413
934,55980.0,15.55,-0.1666666666666666,4.14748505751721,0.0,2.0,0.0,2.261111111111119
935,56040.0,15.566666666666666,-0.1666666666666666,4.148619171008534,0.0,2.0,0.0,2.263888888888897
936,56100.0,15.583333333333334,-0.1666666666666666,4.14976063264,0.0,2.0,0.0,2.266666666666674
937,56160.0,15.6,-0.1666666666666666,4.150909594083025,0.0,2.0,0.0,2.269444444444452
938,56220.0,15.616666666666667,-0.1666666666666666,4.152066209739645,0.0,2.0,0.0,2.2722222222222292
939,56280.0,15.633333333333333,-0.1666666666666666,4.153230637539479,0.0,2.0,0.0,2.275000000000007
940,56340.0,15.65,-0.1666666666666666,4.154403038728656,0.0,2.0,0.0,2.277777777777785
941,56400.0,15.666666666666666,-0.1666666666666666,4.155583577927429,0.0,2.0,0.0,2.280555555555562
942,56460.0,15.683333333333334,-0.1666666666666666,4.15677242339087,0.0,2.0,0.0,2.28333333333334
943,56520.0,15.7,-0.1666666666666666,4.157969746564406,0.0,2.0,0.0,2.2861111111111176
944,56580.0,15.716666666666669,-0.1666666666666666,4.159175722454546,0.0,2.0,0.0,2.288888888888895
945,56640.0,15.733333333333333,-0.1666666666666666,4.160390529867645,0.0,2.0,0.0,2.2916666666666727
946,56700.0,15.75,-0.1666666666666666,4.161614351439038,0.0,2.0,0.0,2.2944444444444505
947,56760.0,15.766666666666667,-0.1666666666666666,4.162847372957414,0.0,2.0,0.0,2.297222222222228
948,56820.0,15.783333333333331,-0.1666666666666666,4.164089784342449,0.0,2.0,0.0,2.3000000000000056
949,56880.0,15.8,-0.1666666666666666,4.1653417793790375,0.0,2.0,0.0,2.3027777777777834
950,56940.0,15.816666666666666,-0.1666666666666666,4.166603555783549,0.0,2.0,0.0,2.3055555555555607
951,57000.0,15.833333333333334,-0.1666666666666666,4.167875315521045,0.0,2.0,0.0,2.3083333333333385
952,57060.0,15.85,-0.1666666666666666,4.169157264253732,0.0,2.0,0.0,2.311111111111116
953,57120.0,15.866666666666667,-0.1666666666666666,4.1704496117955765,0.0,2.0,0.0,2.3138888888888935
954,57180.0,15.883333333333333,-0.1666666666666666,4.171752572404924,0.0,2.0,0.0,2.3166666666666713
955,57240.0,15.9,-0.1666666666666666,4.173066364819813,0.0,2.0,0.0,2.3194444444444486
956,57300.0,15.916666666666666,-0.1666666666666666,4.174391211426536,0.0,2.0,0.0,2.3222222222222264
957,57360.0,15.933333333333334,-0.1666666666666666,4.175727339466989,0.0,2.0,0.0,2.325000000000004
958,57420.0,15.95,-0.1666666666666666,4.1770749807155605,0.0,2.0,0.0,2.3277777777777815
959,57480.0,15.966666666666669,-0.1666666666666666,4.178434371567414,0.0,2.0,0.0,2.3305555555555593
960,57540.0,15.983333333333333,-0.1666666666666666,4.17980575343817,0.0,2.0,0.0,2.333333333333337
961,57600.0,16.0,-0.1666666666666666,4.181189372097007,0.0,2.0,0.0,2.3361111111111144
962,57660.0,16.016666666666666,-0.1666666666666666,4.182585478241959,0.0,2.0,0.0,2.338888888888892
963,57720.0,16.033333333333335,-0.1666666666666666,4.183994327879205,0.0,2.0,0.0,2.34166666666667
964,57780.0,16.05,-0.1666666666666666,4.185416182389969,0.0,2.0,0.0,2.344444444444447
965,57840.0,16.066666666666666,-0.1666666666666666,4.186851307536855,0.0,2.0,0.0,2.347222222222225
966,57900.0,16.083333333333332,-0.1666666666666666,4.188299974983644,0.0,2.0,0.0,2.3500000000000023
967,57960.0,16.1,-0.1666666666666666,4.18976246193902,0.0,2.0,0.0,2.35277777777778
968,58020.0,16.116666666666667,-0.1666666666666666,4.191239051314101,0.0,2.0,0.0,2.355555555555558
969,58080.0,16.133333333333333,-0.1666666666666666,4.192730032271236,0.0,2.0,0.0,2.358333333333335
970,58140.0,16.15,-0.1666666666666666,4.194235699472507,0.0,2.0,0.0,2.361111111111113
971,58200.0,16.166666666666668,-0.1666666666666666,4.19575635386629,0.0,2.0,0.0,2.3638888888888907
972,58260.0,16.183333333333334,-0.1666666666666666,4.197292303245685,0.0,2.0,0.0,2.366666666666668
973,58320.0,16.2,-0.1666666666666666,4.198843862438403,0.0,2.0,0.0,2.369444444444446
974,58363.93207909114,16.212203355303096,-0.1666666666666666,4.199989999793893,0.0,2.0,0.0,2.3722222222222236
975,58363.93207909214,16.212203355303373,0.0,4.188601265241876,0.0,3.0,0.0,2.3722222222222236
976,58423.93207909114,16.22887002196976,0.0,4.184317564229231,0.0,3.0,0.0,2.3722222222222236
977,58483.93207909114,16.245536688636427,0.0,4.182957678648401,0.0,3.0,0.0,2.3722222222222236
978,58543.93207909114,16.262203355303097,0.0,4.182134048522185,0.0,3.0,0.0,2.3722222222222236
979,58603.93207909114,16.278870021969762,0.0,4.181572434281978,0.0,3.0,0.0,2.3722222222222236
980,58663.93207909114,16.295536688636428,0.0,4.18115896680235,0.0,3.0,0.0,2.3722222222222236
981,58723.93207909114,16.312203355303094,0.0,4.180844914786212,0.0,3.0,0.0,2.3722222222222236
982,58783.93207909114,16.328870021969763,0.0,4.180602257165515,0.0,3.0,0.0,2.3722222222222236
983,58843.93207909114,16.34553668863643,0.0,4.180411332515665,0.0,3.0,0.0,2.3722222222222236
984,58903.93207909114,16.362203355303095,0.0,4.180258998035637,0.0,3.0,0.0,2.3722222222222236
985,58963.93207909114,16.378870021969764,0.0,4.18013667786905,0.0,3.0,0.0,2.3722222222222236
986,59023.93207909114,16.39553668863643,0.0,4.18003945575998,0.0,3.0,0.0,2.3722222222222236
987,59083.93207909114,16.412203355303095,0.0,4.179958733480548,0.0,3.0,0.0,2.3722222222222236
988,59143.93207909114,16.42887002196976,0.0,4.179891904630964,0.0,3.0,0.0,2.3722222222222236
989,59203.93207909114,16.44553668863643,0.0,4.17983697359808,0.0,3.0,0.0,2.3722222222222236
990,59263.93207909114,16.462203355303096,0.0,4.179792270703254,0.0,3.0,0.0,2.3722222222222236
